Timestamp,Em qual semestre do curso de Engenharia de Software você está?,Você já possui outra graduação?,Qual é a sua faixa etária?,Qual é o seu gênero?,Você concluiu o Ensino Médio em escola pública?,Quantos anos de experiência em desenvolvimento de software você possui?,Você está empregado atualmente na área de software?,Quantos projetos de engenharia de software você participou ao longo de sua carreira?,Qual papel você mais se identifica em projetos de software?,Qual o número de membros da maior equipe de projeto em que você já atuou?,Com que frequência você utiliza ferramentas de IA generativa em seu dia a dia de maneira geral?,Com que frequência você utiliza ferramentas de IA Generativa especificamente em projetos de engenharia de software?,Para quais atividades você costuma utilizar ferramentas de IA generativa? (marque todas as que se aplicam),Quais ferramentas de IA generativa você utilizou nos últimos 12 meses em projetos de engenharia de software? (selecione todas que se aplicam),Qual metodologia de desenvolvimento de software você mais utilizou em seus projetos?,Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Ferramentas de IA generativa em Engenharia de Software são úteis.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [IA generativa aumenta minha produtividade na engenharia de software.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [IA generativa melhora a qualidade do software produzido.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [O uso de IA generativa altera o fluxo de desenvolvimento de sistemas.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [É possível utilizar qualquer metodologia de desenvolvimento de software com IA generativa.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Existe metodologia mais adequada às ferramentas de IA generativa.],Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [O uso de ferramentas de IA generativa exige novas competências que não fazem parte da formação tradicional em Engenharia de Software.],"Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Novos papéis profissionais surgirão devido à IA generativa (por exemplo, AI Prompt Engineer, AI Auditor).]",Avalie seu nível de concordância com as afirmações abaixo relacionadas ao uso de ferramentas de IA generativa em engenharia de software. [Sinto-me confiante em revisar e integrar código gerado por IA generativa.],A função de backend será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de frontend será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de QA (Garantia de Qualidade) será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de gerente de projeto será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de Product Manager será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,A função de Scrum Master será extinta ou severamente afetada pelo uso de ferramentas de IA generativa na engenharia de software. Indique seu grau de concordância de 1 (Discordo totalmente) a 5 (Concordo totalmente).,Qual foi o maior benefício que você obteve (ou imagina) ao usar ferramentas de IA generativa em projetos de Engenharia de Software?,"Em 5 anos, como você enxerga o impacto das ferramentas de IA generativa em sua carreira de engenharia de software?","Antes de iniciar o projeto, quão confiante você está de que sua equipe vai entregar um software funcional e de qualidade dentro do prazo?",Quais aspectos do projeto você acredita que serão mais desafiadores? (marque todos que se aplicam),Acredita que as ferramentas de apoio e automação adotadas pela equipe irão agilizar significativamente o desenvolvimento?,Você prevê que será necessário revisar ou ajustar significativamente as saídas geradas por ferramentas automatizadas ao longo do projeto?,Quão motivado você está para aprender novas técnicas e tecnologias durante a implementação do projeto?,"Na sua opinião, o aprendizado obtido durante este projeto será:",Você acredita que as ferramentas de apoio e automação adotadas pela equipe irão facilitar a colaboração entre os membros da sua equipe?,"Para você, qual deve ser o equilíbrio ideal entre a autonomia de cada integrante e a dependência de ferramentas de suporte no desenvolvimento do projeto?",Descreva brevemente como você se sente em relação ao projeto que irá desenvolver nesta disciplina.,Quais expectativas você tem sobre sua própria evolução profissional ao participar deste projeto?,Você já desenvolveu ou participou de projetos de desenvolvimento de software que usa IA Generativa para realizar alguma(s) funcionalidade(s) ,Você leu o Termo de Consentimento Livre e Esclarecido acima e concorda com a coleta e o uso dos artefatos que serão gerados por você durante a disciplina para fins de pesquisa?,cohort,stage,Em qual semestre do curso de Ciências da Computação você está?,"Em relação ao status atual de seu projeto, quão confiante você está de que sua equipe vai entregar um software funcional e de qualidade dentro do prazo?",Quais aspectos do projeto você acredita que foram/são mais desafiadores? (marque todos que se aplicam),Acredita que as ferramentas de apoio e automação adotadas pela equipe estão/irão agilizando/agilizar significativamente o desenvolvimento?,Você precisou/prevê que será necessário revisar ou ajustar significativamente as saídas geradas por ferramentas automatizadas ao longo do projeto?,Quão motivado você está para/ficou em aprender novas técnicas e tecnologias durante a implementação do projeto?,Você acredita que as ferramentas de apoio e automação adotadas pela equipe estão facilitando/irão facilitar a colaboração entre os membros da sua equipe?,Descreva brevemente como você se sente em relação ao projeto que você está desenvolvendo nesta disciplina.,general_num,se_num,likert_0,likert_1,likert_2,likert_3,likert_4,likert_5,likert_6,likert_7,perception_index
9/5/2025 9:48:04,3º semestre,Não,17-20 anos,Feminino,Não,Menos de 1 ano,Não,3-5 projetos,Desenvolvedor(a) Fullstack,1-5,Semanalmente,Semanalmente,"Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek",Nenhuma metodologia aplicada,Concordo totalmente,Concordo,Neutro,Concordo,Neutro,Neutro,Discordo,Concordo,Neutro,3,3,2,2,2,3,aumento da produtividade ,"Usado de maneira regular e controlada, pode se tornar uma ajuda excepcional no dia a dia ",5.0,"Tomada de decisões de design de software, Integração de componentes e sistemas",4.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,2,"acredito que vai ser uma experiência muito importante pra todos da disciplina, já que simula uma situação da vida real de trabalho. onde desenvolveremos um projeto do zero.","Estou confiante de que minha experiência nesse ramo crescerá significativamente, de forma que eu consiga adquirir habilidades importantes para a vida real.",Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,3,5,4,3,4,3,2,4,3,3.5
9/5/2025 9:48:26,6º semestre,Não,21-25 anos,Feminino,Sim,1-3 anos,Sim,1-2 projetos,Desenvolvedor(a) Backend,11-20,Diariamente,Diariamente,"Geração de código, Documentação, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Neutro,Concordo,Concordo totalmente,Concordo,1,1,1,1,1,1,Benefício na análise e geração de código ,"Acredito que veio para ficar até porque todos já se acostumaram a trabalhar com ela, já virou um vicio. Ela ajuda a refletir sobre o problema, ajuda a analisar e gerar códigos, acredito que em 5 anos ela vai estar cada vez mais presente e provavelmente vai se tornar obrigatório em algumas empresas.",5.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",5.0,3.0,5.0,Transformador (mudará minha forma de desenvolver software),5.0,3,Acredito que será interessante e estou empolgado ,"Espero que seja uma boa evolução, estou empolgado em aprender sobre coisas na área ",Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,4,5,5,3,4,5,4,4.375
9/5/2025 9:49:49,8º semestre,Não,21-25 anos,Masculino,Sim,1-3 anos,Sim,1-2 projetos,Desenvolvedor(a) Backend,6-10,Semanalmente,Semanalmente,"Geração de código, Depuração / debug, Documentação, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Neutro,Concordo,Concordo,Concordo totalmente,Concordo,2,3,2,2,2,2,A facilidade para encontrar documentacoes ou bibliotecas em diferentes linguagens para desenvolver uma aplicacao que eu estava querendo e gastando muito tempo para isso.,"Acho que ela sera essencial para o desenvolvimento de software rapido, acredito que com isso teremos que nos especializar mais, mas não seremos substituidos, na realidade seremos mais uteis para justamente entender melhor o que esta sendo gerado e interpretrar se a informacao gerada esta correta ou não ",4.0,"Compreensão dos requisitos do cliente, Gerenciamento de tempo",5.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),5.0,2,Estou confiante e motivado a desenvolver uma ideia que envolva LLM's,"Tenho expectativas boas em relacao ao que vou aprender, afinal habilidades nessa area é bastante requisitada hoje",Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,3,5,5,4,5,4,4,5,4,4.5
9/5/2025 9:51:28,5º semestre,Sim,Mais de 40 anos,Masculino,Sim,Menos de 1 ano,Não,1-2 projetos,Data Science / ML,1-5,Diariamente,Diariamente,"Geração de código, Depuração / debug, Documentação, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Perplexity, DeepSeek","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,5,5,5,5,5,5,Aumenta exponencialmente a minha produtividade ,Aprendizagem acelerado,3.0,Compreensão dos requisitos do cliente,4.0,4.0,4.0,Significativo (aprenderei várias técnicas novas),4.0,4,Motivado,Alta,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,5,5,5,5,5,5,5.0
9/5/2025 9:51:44,7º semestre,Não,21-25 anos,Feminino,Sim,1-3 anos,Sim,1-2 projetos,Desenvolvedor(a) Fullstack,11-20,Algumas vezes por mês,Semanalmente,"Geração de código, Depuração / debug, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo,Discordo,Concordo,Discordo,Concordo,Concordo totalmente,Discordo,2,2,2,1,1,2,Mais produtividade no dia a dia o que torna as entregas mais ágeis ,Acredito que quem não souber manipular ferramentas de IA infelizmente não se manterá plenamente no mercado. ,4.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo, Conhecimento sobre IA(LLM,GNA,etc...)",5.0,4.0,5.0,Transformador (mudará minha forma de desenvolver software),5.0,2,Estou muito animada para fazer algo novo e que me desafie pois é um conhecimento que estou aprendendo ,Espero sair com uma ótima experiência para aplicar nos próximos trabalhos ,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,3,5,5,4,2,2,4,5,2,3.625
9/5/2025 9:51:47,7º semestre,Não,21-25 anos,Feminino,Não,Menos de 1 ano,Não,1-2 projetos,Gerente de projeto,1-5,Algumas vezes por mês,Algumas vezes por mês,"Prototipação, Brainstorming de ideias, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Neutro,Concordo,Concordo totalmente,Neutro,4,4,2,2,2,2,"Melhora da organização e prototipação, auxilio no entendimento do código.",Acredito que muitas funções serão substituídas pela IA generativa.,4.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",5.0,4.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,3,Acredito que o projeto irá ajudar no complemento técnico da minha formação. ,Espero que consiga adquirir bastante conhecimento durante a execução do projeto.,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,2,5,5,5,5,3,4,5,3,4.375
9/5/2025 9:52:21,3º semestre,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,3-5 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Diariamente,"Depuração / debug, Escrita de testes, Documentação, Brainstorming de ideias, Refatoração, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek",Nenhuma metodologia aplicada,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Neutro,Discordo totalmente,Concordo totalmente,Concordo totalmente,3,3,3,3,3,3,"Ele auxilia no projeto, ajudando nos erros de códigos, nas ideais e em possíveis soluções não pensadas, ajuda no desenvolvimento do código...","Enxergo o impacto sendo positivo, a IA generativa é uma ferramenta que ajuda os desenvolvedores em seus projetos, auxiliando eles tbm, então influênciaria positivamente sendo usada de maneira racional.",5.0,"Compreensão dos requisitos do cliente, Tomada de decisões de design de software",5.0,4.0,5.0,Transformador (mudará minha forma de desenvolver software),5.0,3,Empolgado e ansioso para começar a desenvolver o projeto.,Me sinto que vai me ajudar muito no meu processo de desenvolvedor.,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,4,5,5,5,4,3,1,5,5,4.125
9/5/2025 9:52:23,7º semestre,Não,21-25 anos,Masculino,Sim,1-3 anos,Não,1-2 projetos,QA / Testes,1-5,Semanalmente,Diariamente,"Escrita de testes, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo,Neutro,Concordo,Neutro,Neutro,Discordo,Concordo,Concordo,2,2,2,1,3,2,economia de tempo,sim,3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas",4.0,5.0,5.0,Transformador (mudará minha forma de desenvolver software),3.0,3,"bem motivado, em busca de desenvolver um bom projeto ","muito boa, espero obter uma vasta experiência.",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,4,5,4,3,4,3,2,4,4,3.625
9/5/2025 9:53:29,3º semestre,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,Nenhum,Data Science / ML,1-5,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Brainstorming de ideias, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, DeepSeek, GitHub Copilot",Não sei / Não conheço,Concordo,Concordo,Neutro,Concordo totalmente,Neutro,Neutro,Concordo,Neutro,Concordo,2,4,1,3,2,1,Debug (correção de bugs e problemas técnicos).,Auxílio na resolução de problemas técnicos durante o desenvolvimento de ferramentas,4.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",5.0,5.0,5.0,Moderado (aprenderei algumas novas técnicas),5.0,5,Motivado e preocupado com o tempo,Muito grande em relação a trabalhar com uma equipe diferente ,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,4,4,3,5,3,4,3,4,3.75
9/5/2025 9:54:13,7º semestre,Não,21-25 anos,Masculino,Não,1-3 anos,Não,3-5 projetos,Desenvolvedor(a) Backend,1-5,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Documentação, Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,4,4,4,4,4,4,Melhora na produtividade,Acredito que a IA terá impacto significativo na Engenharia de Software e que irá ocupar muitas funções que hoje são cumpridas por pessoas. ,3.0,"Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,5.0,Transformador (mudará minha forma de desenvolver software),4.0,1,Acredito que será um projeto que vai impactar significativamente na forma como desenvolvo software e como penso no desenvolvimento. ,Acredito que esse projeto pode me ajudar muito em desenvolver novas habilidades muito valiosas atualmente ,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,5,5,5,4,5,5,5,5,4.875
9/5/2025 9:54:17,5º semestre,Sim,26-30 anos,Feminino,Sim,1-3 anos,Não,1-2 projetos,QA / Testes,11-20,Semanalmente,Algumas vezes por mês,"Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal, Tirar algum tipo de dúvida, entender alguma coisa, ter ideias",ChatGPT,"Ágil (Scrum, Kanban)",Concordo,Neutro,Neutro,Neutro,Neutro,Concordo,Concordo totalmente,Concordo totalmente,Discordo,2,1,4,1,1,1,...,"Algo mais avançado, com melhorias. ",4.0,"Compreensão dos requisitos do cliente, Tomada de decisões de design de software",4.0,5.0,4.0,Transformador (mudará minha forma de desenvolver software),4.0,4,"Sempre quis entender mais sobre IA generativa, por isso estou fazendo essa disciplina. Porém já sofri bastante com membros de projetos que só fazem coisas se usarem IA, depois tinha que passar por revisão, na revisão, tinha que refazer tudo, devido ao estresse gerado sou bem suspeita pra falar. Até então, me sinto como uma velha senhora que só gosta do tradicional, bem conservadora, dando maior valor as coisas feitas de forma organicas. ",Quero sair desse projeto sabendo mais sobre IA. ,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,2,4,3,3,3,4,5,5,2,3.625
9/5/2025 9:59:22,4º semestre,Não,31-40 anos,Feminino,Sim,Menos de 1 ano,Não,Nenhum,Desenvolvedor(a) Fullstack,1-5,Nunca,Raramente,Documentação,"ChatGPT, Gemini",Cascata,Concordo,Concordo,Neutro,Neutro,Concordo,Neutro,Neutro,Neutro,Neutro,3,3,2,3,3,3,"Sinceramente, o maior benefício que eu tive usando ferramentas de IA generativa em projetos de Engenharia de Software foi o ganho de tempo e clareza. ","Daqui a 5 anos eu imagino que a IA vai estar bem presente no meu trabalho, mas não para me substituir, e sim para me dar suporte. Acho que vou conseguir ser mais rápido, produzir com mais qualidade e ter mais tempo para focar nas partes criativas e desafiadoras dos projetos. Para mim, o impacto principal vai ser esse: usar a IA como aliada, enquanto eu continuo evoluindo como engenheira de software.",4.0,"Compreensão dos requisitos do cliente, Tomada de decisões de design de software, Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",3.0,3.0,3.0,Significativo (aprenderei várias técnicas novas),4.0,4,"Eu me sinto animada com esse projeto, porque é uma chance de aprender na prática e ver até onde eu consigo ir. Dá um pouco de nervoso também, mas no fundo acho que vai ser uma experiência boa pra crescer e me desafiar.","Eu espero que esse projeto me ajude a evoluir de verdade, aprendendo coisas que eu ainda não sei e ganhando mais confiança no que eu já sei fazer. Quero sentir que estou crescendo como profissional e que cada desafio superado vai me deixar mais preparada para o futuro.",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,0,1,4,4,3,3,3,3,3,3,3.25
9/5/2025 10:02:41,5º semestre,Não,21-25 anos,Feminino,Sim,Menos de 1 ano,Sim,1-2 projetos,QA / Testes,21-50,Semanalmente,Raramente,"Geração de código, Escrita de testes, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo,Concordo,Neutro,Neutro,Concordo,Discordo,Neutro,Neutro,Neutro,2,2,2,1,1,1,"Em relação a  testes, visualizar melhor como criar os casos de testes","Se usado corretamente, acredito que só tenha a agregar.",3.0,"Tomada de decisões de design de software, Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,5.0,5.0,Significativo (aprenderei várias técnicas novas),4.0,2,acredito que vá ser uma ótima oportunidade ,Eu creio que voi conseguir aprimorar e melhorar minhas técnicas durante esse projeto!,Sim,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,1,4,4,3,3,2,3,3,3,3.125
9/5/2025 10:04:34,6º semestre,Não,21-25 anos,Masculino,Sim,1-3 anos,Não,3-5 projetos,Desenvolvedor(a) Backend,6-10,Diariamente,Semanalmente,"Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, DeepSeek","Ágil (Scrum, Kanban)",Concordo,Concordo,Neutro,Concordo,Neutro,Concordo totalmente,Concordo totalmente,Neutro,Neutro,2,2,1,1,3,3,Agilizar a exploração e estudo da documentação de frameworks,Elas vão agilizar cada vez mais a geração de insights e busca e analize de documentação ,4.0,"Tomada de decisões de design de software, Adaptação a novas ferramentas e tecnologias",4.0,5.0,4.0,Significativo (aprenderei várias técnicas novas),3.0,3,Confiante com os resultados que busco.,Estou confiante que irei aprender novas metodologias no uso de LLMs em ambiente profissional.,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,4,3,4,4,3,4,5,5,3,3,3.875
9/5/2025 10:05:41,8º semestre,Não,21-25 anos,Masculino,Não,1-3 anos,Não,1-2 projetos,Desenvolvedor(a) Backend,1-5,Semanalmente,Diariamente,"Geração de código, Depuração / debug, Escrita de testes, Documentação, Brainstorming de ideias, Refatoração, Análise de requisitos, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, Claude, DeepSeek","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Neutro,Discordo,Concordo,Discordo,Concordo,Concordo,Concordo,2,2,1,1,1,2,"Agilidade na implementação, debug e criação de algoritmos",Acredito que vai se tornar tão essencial quanto um navegador de browser. Um ferramenta de trabalho obrigatória ,4.0,"Compreensão dos requisitos do cliente, Adaptação a novas ferramentas e tecnologias, Integração de componentes e sistemas, Gerenciamento de tempo",4.0,4.0,4.0,Significativo (aprenderei várias técnicas novas),4.0,3,Espero que não seja difícil implementar as features e fazer o básico para integrar os componentes ,Expectativas boas em aprender desenvolvimento de software em outros contextos,Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,3,4,5,5,3,2,2,4,4,4,3.625
9/5/2025 10:10:58,3º semestre,Não,17-20 anos,Masculino,Sim,Menos de 1 ano,Não,1-2 projetos,Desenvolvedor(a) Backend,1-5,Algumas vezes por mês,Semanalmente,"Geração de código, Documentação, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, DeepSeek, GitHub Copilot",Não sei / Não conheço,Concordo totalmente,Concordo,Neutro,Concordo,Neutro,Concordo,Concordo,Concordo totalmente,Discordo,1,2,1,1,2,1,"a IA generativa foi útil para mim em questão de estruturar código, implementação e tirar dúvidas.","ferramentas de IA generativa estão cada vez mais presentes em carreiras que envolvem tecnologia, em especial na engenharia de software. imagino que em 5 anos eu continuarei usando IA generativa para tirar dúvidas e estruturar projetos.",3.0,"Adaptação a novas ferramentas e tecnologias, Gerenciamento de tempo",4.0,4.0,5.0,Transformador (mudará minha forma de desenvolver software),4.0,2,"me sinto ansioso por estar entrando em uma área na qual não tenho conhecimento, mas motivado para aprender.","espero conseguir evoluir significativamente minhas habilidades e entendimento da área, aprendendo novos métodos e tecnologias.",Não,"Sim, eu li e concordo.",2025.2,1,,,,,,,,,2,3,5,4,3,4,4,4,5,2,3.875
10/31/2025 7:45:57,,Não,26-30 anos,Masculino,Não,1-3 anos,Sim,3-5 projetos,Desenvolvedor(a) Backend,11-20,Diariamente,Diariamente,"Geração de código, Depuração / debug, Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,1,1,1,1,1,1,Melhor abrangência de ideias ,Acredito que se mantenha constante,,,,,,Significativo (aprenderei várias técnicas novas),,4,,Ter um aprendizado,Não,"Sim, eu li e concordo.",2025.2,2,6º semestre,4.0,"Compreensão dos requisitos do cliente, Tomada de decisões de design de software",4.0,4.0,4.0,4.0,Empolgado ,4,4,5,5,5,5,5,5,5,5,5.0
10/31/2025 7:58:32,,Não,21-25 anos,Masculino,Sim,Menos de 1 ano,Não,1-2 projetos,QA / Testes,11-20,Algumas vezes por mês,Algumas vezes por mês,"Documentação, Brainstorming de ideias","ChatGPT, Gemini, DeepSeek","Ágil (Scrum, Kanban)",Concordo,Neutro,Concordo,Concordo,Discordo,Neutro,Concordo totalmente,Concordo totalmente,Neutro,3,4,2,2,3,2,Velocidade na obtenção de informação.,"Bastante integrada, porem ainda é cedo para determinar o quão afetado algumas áreas serão.",,,,,,Significativo (aprenderei várias técnicas novas),,3,,Muitas.,Não,"Sim, eu li e concordo.",2025.2,2,10º semestre em diante,4.0,"Gerenciamento de tempo, Integração do time ao todo.",4.0,5.0,4.0,4.0,Me sinto bem e acho que ele está bem encaminhado,2,2,4,3,4,4,3,5,5,3,3.875
10/31/2025 10:44:18,,Não,17-20 anos,Masculino,Não,Menos de 1 ano,Não,1-2 projetos,Data Science / ML,1-5,Diariamente,Semanalmente,"Geração de código, Depuração / debug, Documentação, Prototipação, Análise de requisitos","ChatGPT, Gemini, DeepSeek, GitHub Copilot",Não sei / Não conheço,Concordo totalmente,Concordo,Discordo,Concordo,Neutro,Neutro,Concordo,Concordo,Concordo,3,5,1,2,3,3,Meu principal motivo de uso de ferramentas de IA generativa durante o desenvolvimento de softwares é para correção de bugs e realização de debugs para encontrar erros na aplicação.,"Com certeza, irá aumentar minha produtividade sem a necessidade que eu tenha amplo conhecimento em muitas áreas distintas de desenvolvimento, me permitindo focar e me especializar apenas naquela que mais me identifico.",,,,,,Transformador (mudará minha forma de desenvolver software),,3,,Conheci diversas ferramentas e metodologias de trabalho/desenvolvimento que rião com certeza me ajudar na minha carreira como desenvolvedor back-end e IA engineer.,Não,"Sim, eu li e concordo.",2025.2,2,3º semestre,4.0,"Adaptação a novas ferramentas e tecnologias, Gerenciamento de tempo",5.0,5.0,5.0,4.0,"Estou confiante quanto o tempo de entrega do projeto, mas tenho certa dúvida se vou conseguir entregar algo realmente útil e eficiente (algo que uma IA generativa qualquer não poderia fazer naturalmente).",4,3,5,4,2,4,3,4,4,4,3.75
10/31/2025 8:11:59,,Não,21-25 anos,Feminino,Sim,1-3 anos,Sim,1-2 projetos,Desenvolvedor(a) Fullstack,11-20,Diariamente,Semanalmente,"Geração de código, Documentação, Brainstorming de ideias, Pesquisa / Perguntas gerais / Uso Pessoal","ChatGPT, Gemini, DeepSeek, GitHub Copilot","Ágil (Scrum, Kanban)",Concordo totalmente,Concordo totalmente,Concordo,Discordo,Concordo,Discordo,Concordo,Concordo totalmente,Concordo,5,4,2,1,2,2,produtividade ,mudança de cargo e talvez carreira,,,,,,Transformador (mudará minha forma de desenvolver software),,3,,espero sair do projeto com um conhecimento consistente para melhorar e ate entrar no mercado de ia,Sim,"Sim, eu li e concordo.",2025.2,2,7º semestre,4.0,"Integração de componentes e sistemas, Gerenciamento de tempo",5.0,5.0,5.0,4.0,muito animada em me desenvolver melhor na área de IA,4,3,5,5,4,2,2,4,5,4,3.875
